pNo,isStudent,isFreqFlyer,isMilitary,fName,lName 
001,1,0,0,Johnny,Cordon
002,0,1,0,Jesse,James
003,0,0,1,John,Joseph
004,0,0,0,Carry,Grand
005,1,1,0,Jerry,Mannish
006,1,0,1,Griffin,Polt
007,0,1,1,John,Porter
008,1,1,1,Kim,Kimberly
009,0,0,0,Joey,Slosh
010,1,0,0,Bennet,Josephson
011,0,1,0,Jesse,Barrel
012,0,0,1,John,Jacobi
013,0,0,0,Carry,DuBois
014,1,1,0,Terry,Mith
015,1,0,1,Griffin,Polt
016,0,1,0,Lucy,Smith
017,1,1,1,John,Smith
018,1,0,0,Dominic,Smith
019,1,0,0,Jenny,Smith
020,0,1,0,Karen,Holden
021,0,0,1,John,Lambert
022,0,0,0,Carry,Grandish
023,1,1,0,Jerry,Kim
024,1,0,1,Griffin,Polt
025,0,1,1,Kim,Lee
026,1,1,1,Kimberly,Jones
027,0,0,0,Correy,Cup
028,1,0,0,John,Gordon
029,0,1,0,Jesse,James
030,0,0,1,John,Comb
031,0,0,0,Carry,Dwight
032,1,1,0,Jerry,Smith
033,1,0,1,Griffin,Polt
034,0,1,1,Carson,Roberts
035,1,1,1,Kody,Smith
036,0,0,0,Cody,Smith
037,1,0,0,Robert,Carson
038,0,1,0,Louis,Lois
039,0,0,1,John,Wayne
040,0,0,0,Karry,Bennet
041,1,1,0,Nicholas,Smith
042,1,0,1,Griffin,Polt
043,0,1,1,John,Gordon
044,1,1,1,John Jr,Smith
045,0,0,0,Tony,Smith
046,1,0,0,Graysen,Smith
047,0,1,0,Jesse,Lewis
048,0,0,1,John,Thomas
049,0,0,0,Caris,Garfield
050,1,1,0,Jefferson,Smith
051,1,0,1,Grayson,Nolan
052,0,1,1,Nick,Blanchet
053,1,1,1,Tony,Ferguson
054,0,0,0,Carry,Candy
055,1,0,0,Johnny,Apple
056,0,1,0,Jesse,Allen
057,0,0,1,Jose,Hernandez
058,0,0,0,Michael,Hammet
059,1,1,0,Jefferson,Davis
060,1,0,1,Michael,Jefferson
061,0,1,1,John,Jefferson
062,1,1,1,Tony,Smith  
063,0,0,0,Carry,Lane
064,1,0,0,Johnny,McBride
065,0,1,0,Jesse,McAllen
066,0,0,1,John,McDonald
067,0,0,0,Carry,McDonald
068,1,1,0,Jerry,Polt
069,1,0,1,Griffin,Elliot
070,0,1,1,Elliot,James
071,1,1,1,John,Adams
072,0,0,0,Benjamin,Frank
073,1,0,0,Johnny,Adams
074,0,1,0,Jesse,McLane
075,0,0,1,Michael,McDonald
076,0,0,0,Michael,Melowski
077,1,1,0,Tony,Davis
078,1,0,1,Jarvis,Daily
079,0,1,1,Zack,Carson
080,1,1,1,Carson,Smith
081,0,0,0,Carry,Apple
082,1,0,0,Jeffry,Stark
083,0,1,0,Josh,Allen
084,0,0,1,Joshua,Baker
085,0,0,0,Carry,Baker
086,1,1,0,David,Gonzalez
087,1,0,1,David,Smith
088,0,1,1,David,Mathers
089,1,1,1,David,Montgomery
090,0,0,0,David,Kodek
091,1,0,0,Ronny,Kimberly
092,0,1,0,Ronald,Allen
093,0,0,1,John,Sherman
094,0,0,0,Ron,Smith
095,1,1,0,Ronald,Sherman
096,1,0,1,John,Smith
097,0,1,1,Gerald,Ferguson
098,1,1,1,Geralt,Stark
099,0,0,0,Carry,Mark
100,1,0,0,Mark,Joseph
101,0,1,0,Mark,Smith
102,0,0,1,Mark,Twain
103,0,1,0,Robert Jr, Downey
104,0,0,0,Robert,Downey
105,1,0,0,Sean,Omalley
106,0,1,0,Sean,Smith
107,0,0,1,Sean,White
108,0,0,0,Sean,Conner
109,1,1,0,Leyonel,Smith
110,1,0,1,Griffin,Polty
111,0,1,1,Will,Smith
112,1,1,1,Bill,Bennet
113,0,0,0,Bob,Marley
114,1,0,0,Mark,Omalley
115,0,1,0,Mark,Allen
116,1,0,0,Zachary,Allen
117,0,0,1,Jason,Bell
118,0,0,0,Jason,Marley
119,1,1,0,Jason,Sherman
120,1,0,1,Garfield,Smith
121,0,1,1,Ally,Richards
122,1,1,1,Jennifer,Walters
123,0,0,0,Tiffany,Smith
124,1,0,0,Jenny,Lake
125,0,1,0,Tommy,Smith
126,0,0,1,Thomas,Blaine
127,0,0,0,Blaine,Stitch
128,1,1,0,Thomas,Wayne
129,1,0,1,Zayne,Griffin
130,0,1,1,Kevin,Krosky
131,1,1,1,Kevin,Walters
132,0,0,0,Alexis,Walters
133,1,0,0,Alex,Smith
134,0,1,0,Amy,Winters
135,0,0,1,Amber,Sherman
136,0,0,0,Amber,Smith
137,1,1,0,Amber,Omalley
138,1,0,1,Tinsel,Adams
139,0,1,1,Jamie,Jones
140,1,1,1,James,Jones
141,0,0,0,John,Jones
142,1,0,0,Dana,White
143,0,1,0,Francis,Iganu
144,0,0,1,Francis,Adams
145,0,0,0,Tony,Bell
146,1,1,0,Tony,Garfield
147,1,0,1,Dana,Melowski
148,0,1,1,Terry,Walkins
149,1,1,1,Terry,Jones
150,0,0,0,Allen,Griffin